T4_MAIN_1HCROSSBOW	1	1.5	0	2251
T4_MAIN_1HCROSSBOW	2	2.0	0	3939
T4_MAIN_1HCROSSBOW	3	2.5	0	6893
T4_MAIN_1HCROSSBOW	4	3.75	0	12064
T5_MAIN_1HCROSSBOW	0	1.5	0	2251
T5_MAIN_1HCROSSBOW	1	2.0	0	3939
T5_MAIN_1HCROSSBOW	2	2.5	0	6893
T5_MAIN_1HCROSSBOW	3	3.75	0	12064
T5_MAIN_1HCROSSBOW	4	4.5	0	21111
T6_MAIN_1HCROSSBOW	0	2.0	0	3939
T6_MAIN_1HCROSSBOW	1	2.5	0	6893
T6_MAIN_1HCROSSBOW	2	3.75	0	12064
T6_MAIN_1HCROSSBOW	3	4.5	0	21111
T6_MAIN_1HCROSSBOW	4	5.4	0	36945
T7_MAIN_1HCROSSBOW	0	2.5	0	6893
T7_MAIN_1HCROSSBOW	1	3.75	0	12064
T7_MAIN_1HCROSSBOW	2	4.5	0	21111
T7_MAIN_1HCROSSBOW	3	5.4	0	36945
T7_MAIN_1HCROSSBOW	4	6.48	0	64653
T8_MAIN_1HCROSSBOW	0	3.75	0	12064
T8_MAIN_1HCROSSBOW	1	4.5	0	21111
T8_MAIN_1HCROSSBOW	2	5.4	0	36945
T8_MAIN_1HCROSSBOW	3	6.48	0	64653
T8_MAIN_1HCROSSBOW	4	7.56	0	113144
T4_2H_REPEATINGCROSSBOW_UNDEAD	0	1.333	0	1715
T4_2H_REPEATINGCROSSBOW_UNDEAD	1	2.0	0	3001
T4_2H_REPEATINGCROSSBOW_UNDEAD	2	2.667	0	5252
T4_2H_REPEATINGCROSSBOW_UNDEAD	3	3.333	0	9191
T4_2H_REPEATINGCROSSBOW_UNDEAD	4	5.0	0	16085
T5_2H_REPEATINGCROSSBOW_UNDEAD	0	2.0	0	3001
T5_2H_REPEATINGCROSSBOW_UNDEAD	1	2.667	0	5252
T5_2H_REPEATINGCROSSBOW_UNDEAD	2	3.333	0	9191
T5_2H_REPEATINGCROSSBOW_UNDEAD	3	5.0	0	16085
T5_2H_REPEATINGCROSSBOW_UNDEAD	4	6.0	0	28148
T6_2H_REPEATINGCROSSBOW_UNDEAD	0	2.667	0	5252
T6_2H_REPEATINGCROSSBOW_UNDEAD	1	3.333	0	9191
T6_2H_REPEATINGCROSSBOW_UNDEAD	2	5.0	0	16085
T6_2H_REPEATINGCROSSBOW_UNDEAD	3	6.0	0	28148
T6_2H_REPEATINGCROSSBOW_UNDEAD	4	7.2	0	49260
T7_2H_REPEATINGCROSSBOW_UNDEAD	0	3.333	0	9191
T7_2H_REPEATINGCROSSBOW_UNDEAD	1	5.0	0	16085
T7_2H_REPEATINGCROSSBOW_UNDEAD	2	6.0	0	28148
T7_2H_REPEATINGCROSSBOW_UNDEAD	3	7.2	0	49260
T7_2H_REPEATINGCROSSBOW_UNDEAD	4	8.64	0	86205
T8_2H_REPEATINGCROSSBOW_UNDEAD	0	5.0	0	16085
T8_2H_REPEATINGCROSSBOW_UNDEAD	1	6.0	0	28148
T8_2H_REPEATINGCROSSBOW_UNDEAD	2	7.2	0	49260
T8_2H_REPEATINGCROSSBOW_UNDEAD	3	8.64	0	86205
T8_2H_REPEATINGCROSSBOW_UNDEAD	4	10.08	0	150858
T4_2H_DUALCROSSBOW_HELL	0	1.333	0	1715
T4_2H_DUALCROSSBOW_HELL	1	2.0	0	3001
T4_2H_DUALCROSSBOW_HELL	2	2.667	0	5252
T4_2H_DUALCROSSBOW_HELL	3	3.333	0	9191
T4_2H_DUALCROSSBOW_HELL	4	5.0	0	16085
T5_2H_DUALCROSSBOW_HELL	0	2.0	0	3001
T5_2H_DUALCROSSBOW_HELL	1	2.667	0	5252
T5_2H_DUALCROSSBOW_HELL	2	3.333	0	9191
T5_2H_DUALCROSSBOW_HELL	3	5.0	0	16085
T5_2H_DUALCROSSBOW_HELL	4	6.0	0	28148
T6_2H_DUALCROSSBOW_HELL	0	2.667	0	5252
T6_2H_DUALCROSSBOW_HELL	1	3.333	0	9191
T6_2H_DUALCROSSBOW_HELL	2	5.0	0	16085
T6_2H_DUALCROSSBOW_HELL	3	6.0	0	28148
T6_2H_DUALCROSSBOW_HELL	4	7.2	0	49260
T7_2H_DUALCROSSBOW_HELL	0	3.333	0	9191
T7_2H_DUALCROSSBOW_HELL	1	5.0	0	16085
T7_2H_DUALCROSSBOW_HELL	2	6.0	0	28148
T7_2H_DUALCROSSBOW_HELL	3	7.2	0	49260
T7_2H_DUALCROSSBOW_HELL	4	8.64	0	86205
T8_2H_DUALCROSSBOW_HELL	0	5.0	0	16085
T8_2H_DUALCROSSBOW_HELL	1	6.0	0	28148
T8_2H_DUALCROSSBOW_HELL	2	7.2	0	49260
T8_2H_DUALCROSSBOW_HELL	3	8.64	0	86205
T8_2H_DUALCROSSBOW_HELL	4	10.08	0	150858
T4_2H_CROSSBOWLARGE_MORGANA	0	1.333	0	1715
T4_2H_CROSSBOWLARGE_MORGANA	1	2.0	0	3001
T4_2H_CROSSBOWLARGE_MORGANA	2	2.667	0	5252
T4_2H_CROSSBOWLARGE_MORGANA	3	3.333	0	9191
T4_2H_CROSSBOWLARGE_MORGANA	4	5.0	0	16085
T5_2H_CROSSBOWLARGE_MORGANA	0	2.0	0	3001
T5_2H_CROSSBOWLARGE_MORGANA	1	2.667	0	5252
T5_2H_CROSSBOWLARGE_MORGANA	2	3.333	0	9191
T5_2H_CROSSBOWLARGE_MORGANA	3	5.0	0	16085
T5_2H_CROSSBOWLARGE_MORGANA	4	6.0	0	28148
T6_2H_CROSSBOWLARGE_MORGANA	0	2.667	0	5252
T6_2H_CROSSBOWLARGE_MORGANA	1	3.333	0	9191
T6_2H_CROSSBOWLARGE_MORGANA	2	5.0	0	16085
T6_2H_CROSSBOWLARGE_MORGANA	3	6.0	0	28148
T6_2H_CROSSBOWLARGE_MORGANA	4	7.2	0	49260
T7_2H_CROSSBOWLARGE_MORGANA	0	3.333	0	9191
T7_2H_CROSSBOWLARGE_MORGANA	1	5.0	0	16085
T7_2H_CROSSBOWLARGE_MORGANA	2	6.0	0	28148
T7_2H_CROSSBOWLARGE_MORGANA	3	7.2	0	49260
T7_2H_CROSSBOWLARGE_MORGANA	4	8.64	0	86205
T8_2H_CROSSBOWLARGE_MORGANA	0	5.0	0	16085
T8_2H_CROSSBOWLARGE_MORGANA	1	6.0	0	28148
T8_2H_CROSSBOWLARGE_MORGANA	2	7.2	0	49260
T8_2H_CROSSBOWLARGE_MORGANA	3	8.64	0	86205
T8_2H_CROSSBOWLARGE_MORGANA	4	10.08	0	150858
T4_2H_CROSSBOW_CANNON_AVALON	0	1.333	0	1715
T4_2H_CROSSBOW_CANNON_AVALON	1	2.0	0	3001
T4_2H_CROSSBOW_CANNON_AVALON	2	2.667	0	5252
T4_2H_CROSSBOW_CANNON_AVALON	3	3.333	0	9191
T4_2H_CROSSBOW_CANNON_AVALON	4	5.0	0	16085
T5_2H_CROSSBOW_CANNON_AVALON	0	2.0	0	3001
T5_2H_CROSSBOW_CANNON_AVALON	1	2.667	0	5252
T5_2H_CROSSBOW_CANNON_AVALON	2	3.333	0	9191
T5_2H_CROSSBOW_CANNON_AVALON	3	5.0	0	16085
T5_2H_CROSSBOW_CANNON_AVALON	4	6.0	0	28148
T6_2H_CROSSBOW_CANNON_AVALON	0	2.667	0	5252
T6_2H_CROSSBOW_CANNON_AVALON	1	3.333	0	9191
T6_2H_CROSSBOW_CANNON_AVALON	2	5.0	0	16085
T6_2H_CROSSBOW_CANNON_AVALON	3	6.0	0	28148
T6_2H_CROSSBOW_CANNON_AVALON	4	7.2	0	49260
T7_2H_CROSSBOW_CANNON_AVALON	0	3.333	0	9191
T7_2H_CROSSBOW_CANNON_AVALON	1	5.0	0	16085
T7_2H_CROSSBOW_CANNON_AVALON	2	6.0	0	28148
T7_2H_CROSSBOW_CANNON_AVALON	3	7.2	0	49260
T7_2H_CROSSBOW_CANNON_AVALON	4	8.64	0	86205
T8_2H_CROSSBOW_CANNON_AVALON	0	5.0	0	16085
T8_2H_CROSSBOW_CANNON_AVALON	1	6.0	0	28148
T8_2H_CROSSBOW_CANNON_AVALON	2	7.2	0	49260
T8_2H_CROSSBOW_CANNON_AVALON	3	8.64	0	86205
T8_2H_CROSSBOW_CANNON_AVALON	4	10.08	0	150858
T4_2H_DUALCROSSBOW_CRYSTAL	0	1.333	0	1715
T4_2H_DUALCROSSBOW_CRYSTAL	1	2.0	0	3001
T4_2H_DUALCROSSBOW_CRYSTAL	2	2.667	0	5252
T4_2H_DUALCROSSBOW_CRYSTAL	3	3.333	0	9191
T4_2H_DUALCROSSBOW_CRYSTAL	4	5.0	0	16085
T5_2H_DUALCROSSBOW_CRYSTAL	0	2.0	0	3001
T5_2H_DUALCROSSBOW_CRYSTAL	1	2.667	0	5252
T5_2H_DUALCROSSBOW_CRYSTAL	2	3.333	0	9191
T5_2H_DUALCROSSBOW_CRYSTAL	3	5.0	0	16085
T5_2H_DUALCROSSBOW_CRYSTAL	4	6.0	0	28148
T6_2H_DUALCROSSBOW_CRYSTAL	0	2.667	0	5252
T6_2H_DUALCROSSBOW_CRYSTAL	1	3.333	0	9191
T6_2H_DUALCROSSBOW_CRYSTAL	2	5.0	0	16085
T6_2H_DUALCROSSBOW_CRYSTAL	3	6.0	0	28148
T6_2H_DUALCROSSBOW_CRYSTAL	4	7.2	0	49260
T7_2H_DUALCROSSBOW_CRYSTAL	0	3.333	0	9191
T7_2H_DUALCROSSBOW_CRYSTAL	1	5.0	0	16085
T7_2H_DUALCROSSBOW_CRYSTAL	2	6.0	0	28148
T7_2H_DUALCROSSBOW_CRYSTAL	3	7.2	0	49260
T7_2H_DUALCROSSBOW_CRYSTAL	4	8.64	0	86205
T8_2H_DUALCROSSBOW_CRYSTAL	0	5.0	0	16085
T8_2H_DUALCROSSBOW_CRYSTAL	1	6.0	0	28148
T8_2H_DUALCROSSBOW_CRYSTAL	2	7.2	0	49260
T8_2H_DUALCROSSBOW_CRYSTAL	3	8.64	0	86205
T8_2H_DUALCROSSBOW_CRYSTAL	4	10.08	0	150858
T3_MAIN_CURSEDSTAFF	0	0.75	0	735
T4_MAIN_CURSEDSTAFF	0	1.0	0	1286
T4_MAIN_CURSEDSTAFF	1	1.5	0	2251
T4_MAIN_CURSEDSTAFF	2	2.0	0	3939
T4_MAIN_CURSEDSTAFF	3	2.5	0	6893
T4_MAIN_CURSEDSTAFF	4	3.75	0	12064
T5_MAIN_CURSEDSTAFF	0	1.5	0	2251
T5_MAIN_CURSEDSTAFF	1	2.0	0	3939
T5_MAIN_CURSEDSTAFF	2	2.5	0	6893
T5_MAIN_CURSEDSTAFF	3	3.75	0	12064
T5_MAIN_CURSEDSTAFF	4	4.5	0	21111
T6_MAIN_CURSEDSTAFF	0	2.0	0	3939
T6_MAIN_CURSEDSTAFF	1	2.5	0	6893
T6_MAIN_CURSEDSTAFF	2	3.75	0	12064
T6_MAIN_CURSEDSTAFF	3	4.5	0	21111
T6_MAIN_CURSEDSTAFF	4	5.4	0	36945
T7_MAIN_CURSEDSTAFF	0	2.5	0	6893
T7_MAIN_CURSEDSTAFF	1	3.75	0	12064
T7_MAIN_CURSEDSTAFF	2	4.5	0	21111
T7_MAIN_CURSEDSTAFF	3	5.4	0	36945
T7_MAIN_CURSEDSTAFF	4	6.48	0	64653
T8_MAIN_CURSEDSTAFF	0	3.75	0	12064
T8_MAIN_CURSEDSTAFF	1	4.5	0	21111
T8_MAIN_CURSEDSTAFF	2	5.4	0	36945
T8_MAIN_CURSEDSTAFF	3	6.48	0	64653
T8_MAIN_CURSEDSTAFF	4	7.56	0	113144
T4_2H_CURSEDSTAFF	0	1.333	0	1715
T4_2H_CURSEDSTAFF	1	2.0	0	3001
T4_2H_CURSEDSTAFF	2	2.667	0	5252
T4_2H_CURSEDSTAFF	3	3.333	0	9191
T4_2H_CURSEDSTAFF	4	5.0	0	16085
T5_2H_CURSEDSTAFF	0	2.0	0	3001
T5_2H_CURSEDSTAFF	1	2.667	0	5252
T5_2H_CURSEDSTAFF	2	3.333	0	9191
T5_2H_CURSEDSTAFF	3	5.0	0	16085
T5_2H_CURSEDSTAFF	4	6.0	0	28148
T6_2H_CURSEDSTAFF	0	2.667	0	5252
T6_2H_CURSEDSTAFF	1	3.333	0	9191
T6_2H_CURSEDSTAFF	2	5.0	0	16085
T6_2H_CURSEDSTAFF	3	6.0	0	28148
T6_2H_CURSEDSTAFF	4	7.2	0	49260
T7_2H_CURSEDSTAFF	0	3.333	0	9191
T7_2H_CURSEDSTAFF	1	5.0	0	16085
T7_2H_CURSEDSTAFF	2	6.0	0	28148
T7_2H_CURSEDSTAFF	3	7.2	0	49260
T7_2H_CURSEDSTAFF	4	8.64	0	86205
T8_2H_CURSEDSTAFF	0	5.0	0	16085
T8_2H_CURSEDSTAFF	1	6.0	0	28148
T8_2H_CURSEDSTAFF	2	7.2	0	49260
T8_2H_CURSEDSTAFF	3	8.64	0	86205
T8_2H_CURSEDSTAFF	4	10.08	0	150858
T4_2H_DEMONICSTAFF	0	1.333	0	1715
T4_2H_DEMONICSTAFF	1	2.0	0	3001
T4_2H_DEMONICSTAFF	2	2.667	0	5252
T4_2H_DEMONICSTAFF	3	3.333	0	9191
T4_2H_DEMONICSTAFF	4	5.0	0	16085
T5_2H_DEMONICSTAFF	0	2.0	0	3001
T5_2H_DEMONICSTAFF	1	2.667	0	5252
T5_2H_DEMONICSTAFF	2	3.333	0	9191
T5_2H_DEMONICSTAFF	3	5.0	0	16085
T5_2H_DEMONICSTAFF	4	6.0	0	28148
T6_2H_DEMONICSTAFF	0	2.667	0	5252
T6_2H_DEMONICSTAFF	1	3.333	0	9191
T6_2H_DEMONICSTAFF	2	5.0	0	16085
T6_2H_DEMONICSTAFF	3	6.0	0	28148
T6_2H_DEMONICSTAFF	4	7.2	0	49260
T7_2H_DEMONICSTAFF	0	3.333	0	9191
T7_2H_DEMONICSTAFF	1	5.0	0	16085
T7_2H_DEMONICSTAFF	2	6.0	0	28148
T7_2H_DEMONICSTAFF	3	7.2	0	49260
T7_2H_DEMONICSTAFF	4	8.64	0	86205
T8_2H_DEMONICSTAFF	0	5.0	0	16085
T8_2H_DEMONICSTAFF	1	6.0	0	28148
T8_2H_DEMONICSTAFF	2	7.2	0	49260
T8_2H_DEMONICSTAFF	3	8.64	0	86205
T8_2H_DEMONICSTAFF	4	10.08	0	150858
T4_MAIN_CURSEDSTAFF_UNDEAD	0	1.0	0	1286
T4_MAIN_CURSEDSTAFF_UNDEAD	1	1.5	0	2251
T4_MAIN_CURSEDSTAFF_UNDEAD	2	2.0	0	3939
T4_MAIN_CURSEDSTAFF_UNDEAD	3	2.5	0	6893
T4_MAIN_CURSEDSTAFF_UNDEAD	4	3.75	0	12064
T5_MAIN_CURSEDSTAFF_UNDEAD	0	1.5	0	2251
T5_MAIN_CURSEDSTAFF_UNDEAD	1	2.0	0	3939
T5_MAIN_CURSEDSTAFF_UNDEAD	2	2.5	0	6893
T5_MAIN_CURSEDSTAFF_UNDEAD	3	3.75	0	12064
T5_MAIN_CURSEDSTAFF_UNDEAD	4	4.5	0	21111
T6_MAIN_CURSEDSTAFF_UNDEAD	0	2.0	0	3939
T6_MAIN_CURSEDSTAFF_UNDEAD	1	2.5	0	6893
T6_MAIN_CURSEDSTAFF_UNDEAD	2	3.75	0	12064
T6_MAIN_CURSEDSTAFF_UNDEAD	3	4.5	0	21111
T6_MAIN_CURSEDSTAFF_UNDEAD	4	5.4	0	36945
T7_MAIN_CURSEDSTAFF_UNDEAD	0	2.5	0	6893
T7_MAIN_CURSEDSTAFF_UNDEAD	1	3.75	0	12064
T7_MAIN_CURSEDSTAFF_UNDEAD	2	4.5	0	21111
T7_MAIN_CURSEDSTAFF_UNDEAD	3	5.4	0	36945
T7_MAIN_CURSEDSTAFF_UNDEAD	4	6.48	0	64653
T8_MAIN_CURSEDSTAFF_UNDEAD	0	3.75	0	12064
T8_MAIN_CURSEDSTAFF_UNDEAD	1	4.5	0	21111
T8_MAIN_CURSEDSTAFF_UNDEAD	2	5.4	0	36945
T8_MAIN_CURSEDSTAFF_UNDEAD	3	6.48	0	64653
T8_MAIN_CURSEDSTAFF_UNDEAD	4	7.56	0	113144
T4_2H_SKULLORB_HELL	0	1.333	0	1715
T4_2H_SKULLORB_HELL	1	2.0	0	3001
T4_2H_SKULLORB_HELL	2	2.667	0	5252
T4_2H_SKULLORB_HELL	3	3.333	0	9191
T4_2H_SKULLORB_HELL	4	5.0	0	16085
T5_2H_SKULLORB_HELL	0	2.0	0	3001
T5_2H_SKULLORB_HELL	1	2.667	0	5252
T5_2H_SKULLORB_HELL	2	3.333	0	9191
T5_2H_SKULLORB_HELL	3	5.0	0	16085
T5_2H_SKULLORB_HELL	4	6.0	0	28148
T6_2H_SKULLORB_HELL	0	2.667	0	5252
T6_2H_SKULLORB_HELL	1	3.333	0	9191
T6_2H_SKULLORB_HELL	2	5.0	0	16085
T6_2H_SKULLORB_HELL	3	6.0	0	28148
T6_2H_SKULLORB_HELL	4	7.2	0	49260
T7_2H_SKULLORB_HELL	0	3.333	0	9191
T7_2H_SKULLORB_HELL	1	5.0	0	16085
T7_2H_SKULLORB_HELL	2	6.0	0	28148
T7_2H_SKULLORB_HELL	3	7.2	0	49260
T7_2H_SKULLORB_HELL	4	8.64	0	86205
T8_2H_SKULLORB_HELL	0	5.0	0	16085
T8_2H_SKULLORB_HELL	1	6.0	0	28148
T8_2H_SKULLORB_HELL	2	7.2	0	49260
T8_2H_SKULLORB_HELL	3	8.64	0	86205
T8_2H_SKULLORB_HELL	4	10.08	0	150858
T4_2H_CURSEDSTAFF_MORGANA	0	1.333	0	1715
T4_2H_CURSEDSTAFF_MORGANA	1	2.0	0	3001
T4_2H_CURSEDSTAFF_MORGANA	2	2.667	0	5252
T4_2H_CURSEDSTAFF_MORGANA	3	3.333	0	9191
T4_2H_CURSEDSTAFF_MORGANA	4	5.0	0	16085
T5_2H_CURSEDSTAFF_MORGANA	0	2.0	0	3001
T5_2H_CURSEDSTAFF_MORGANA	1	2.667	0	5252
T5_2H_CURSEDSTAFF_MORGANA	2	3.333	0	9191
T5_2H_CURSEDSTAFF_MORGANA	3	5.0	0	16085
T5_2H_CURSEDSTAFF_MORGANA	4	6.0	0	28148
T6_2H_CURSEDSTAFF_MORGANA	0	2.667	0	5252
T6_2H_CURSEDSTAFF_MORGANA	1	3.333	0	9191
T6_2H_CURSEDSTAFF_MORGANA	2	5.0	0	16085
T6_2H_CURSEDSTAFF_MORGANA	3	6.0	0	28148
T6_2H_CURSEDSTAFF_MORGANA	4	7.2	0	49260
T7_2H_CURSEDSTAFF_MORGANA	0	3.333	0	9191
T7_2H_CURSEDSTAFF_MORGANA	1	5.0	0	16085
T7_2H_CURSEDSTAFF_MORGANA	2	6.0	0	28148
T7_2H_CURSEDSTAFF_MORGANA	3	7.2	0	49260
T7_2H_CURSEDSTAFF_MORGANA	4	8.64	0	86205
T8_2H_CURSEDSTAFF_MORGANA	0	5.0	0	16085
T8_2H_CURSEDSTAFF_MORGANA	1	6.0	0	28148
T8_2H_CURSEDSTAFF_MORGANA	2	7.2	0	49260
T8_2H_CURSEDSTAFF_MORGANA	3	8.64	0	86205
T8_2H_CURSEDSTAFF_MORGANA	4	10.08	0	150858
T4_MAIN_CURSEDSTAFF_AVALON	0	1.0	0	1286
T4_MAIN_CURSEDSTAFF_AVALON	1	1.5	0	2251
T4_MAIN_CURSEDSTAFF_AVALON	2	2.0	0	3939
T4_MAIN_CURSEDSTAFF_AVALON	3	2.5	0	6893
T4_MAIN_CURSEDSTAFF_AVALON	4	3.75	0	12064
T5_MAIN_CURSEDSTAFF_AVALON	0	1.5	0	2251
T5_MAIN_CURSEDSTAFF_AVALON	1	2.0	0	3939
T5_MAIN_CURSEDSTAFF_AVALON	2	2.5	0	6893
T5_MAIN_CURSEDSTAFF_AVALON	3	3.75	0	12064
T5_MAIN_CURSEDSTAFF_AVALON	4	4.5	0	21111
T6_MAIN_CURSEDSTAFF_AVALON	0	2.0	0	3939
T6_MAIN_CURSEDSTAFF_AVALON	1	2.5	0	6893
T6_MAIN_CURSEDSTAFF_AVALON	2	3.75	0	12064
T6_MAIN_CURSEDSTAFF_AVALON	3	4.5	0	21111
T6_MAIN_CURSEDSTAFF_AVALON	4	5.4	0	36945
T7_MAIN_CURSEDSTAFF_AVALON	0	2.5	0	6893
T7_MAIN_CURSEDSTAFF_AVALON	1	3.75	0	12064
T7_MAIN_CURSEDSTAFF_AVALON	2	4.5	0	21111
T7_MAIN_CURSEDSTAFF_AVALON	3	5.4	0	36945
T7_MAIN_CURSEDSTAFF_AVALON	4	6.48	0	64653
T8_MAIN_CURSEDSTAFF_AVALON	0	3.75	0	12064
T8_MAIN_CURSEDSTAFF_AVALON	1	4.5	0	21111
T8_MAIN_CURSEDSTAFF_AVALON	2	5.4	0	36945
T8_MAIN_CURSEDSTAFF_AVALON	3	6.48	0	64653
T8_MAIN_CURSEDSTAFF_AVALON	4	7.56	0	113144
T4_MAIN_CURSEDSTAFF_CRYSTAL	0	1.0	0	1286
T4_MAIN_CURSEDSTAFF_CRYSTAL	1	1.5	0	2251
T4_MAIN_CURSEDSTAFF_CRYSTAL	2	2.0	0	3939
T4_MAIN_CURSEDSTAFF_CRYSTAL	3	2.5	0	6893
T4_MAIN_CURSEDSTAFF_CRYSTAL	4	3.75	0	12064
T5_MAIN_CURSEDSTAFF_CRYSTAL	0	1.5	0	2251
T5_MAIN_CURSEDSTAFF_CRYSTAL	1	2.0	0	3939
T5_MAIN_CURSEDSTAFF_CRYSTAL	2	2.5	0	6893
T5_MAIN_CURSEDSTAFF_CRYSTAL	3	3.75	0	12064
T5_MAIN_CURSEDSTAFF_CRYSTAL	4	4.5	0	21111
T6_MAIN_CURSEDSTAFF_CRYSTAL	0	2.0	0	3939
T6_MAIN_CURSEDSTAFF_CRYSTAL	1	2.5	0	6893
T6_MAIN_CURSEDSTAFF_CRYSTAL	2	3.75	0	12064
T6_MAIN_CURSEDSTAFF_CRYSTAL	3	4.5	0	21111
T6_MAIN_CURSEDSTAFF_CRYSTAL	4	5.4	0	36945
T7_MAIN_CURSEDSTAFF_CRYSTAL	0	2.5	0	6893
T7_MAIN_CURSEDSTAFF_CRYSTAL	1	3.75	0	12064
T7_MAIN_CURSEDSTAFF_CRYSTAL	2	4.5	0	21111
T7_MAIN_CURSEDSTAFF_CRYSTAL	3	5.4	0	36945
T7_MAIN_CURSEDSTAFF_CRYSTAL	4	6.48	0	64653
T8_MAIN_CURSEDSTAFF_CRYSTAL	0	3.75	0	12064
T8_MAIN_CURSEDSTAFF_CRYSTAL	1	4.5	0	21111
T8_MAIN_CURSEDSTAFF_CRYSTAL	2	5.4	0	36945
T8_MAIN_CURSEDSTAFF_CRYSTAL	3	6.48	0	64653
T8_MAIN_CURSEDSTAFF_CRYSTAL	4	7.56	0	113144
T2_MAIN_FIRESTAFF	0	0.5	0	420
T3_MAIN_FIRESTAFF	0	0.75	0	735
T4_MAIN_FIRESTAFF	0	1.0	0	1286
T4_MAIN_FIRESTAFF	1	1.5	0	2251
T4_MAIN_FIRESTAFF	2	2.0	0	3939
T4_MAIN_FIRESTAFF	3	2.5	0	6893
T4_MAIN_FIRESTAFF	4	3.75	0	12064
T5_MAIN_FIRESTAFF	0	1.5	0	2251
T5_MAIN_FIRESTAFF	1	2.0	0	3939
T5_MAIN_FIRESTAFF	2	2.5	0	6893
T5_MAIN_FIRESTAFF	3	3.75	0	12064
T5_MAIN_FIRESTAFF	4	4.5	0	21111
T6_MAIN_FIRESTAFF	0	2.0	0	3939
T6_MAIN_FIRESTAFF	1	2.5	0	6893
T6_MAIN_FIRESTAFF	2	3.75	0	12064
T6_MAIN_FIRESTAFF	3	4.5	0	21111
T6_MAIN_FIRESTAFF	4	5.4	0	36945
T7_MAIN_FIRESTAFF	0	2.5	0	6893
T7_MAIN_FIRESTAFF	1	3.75	0	12064
T7_MAIN_FIRESTAFF	2	4.5	0	21111
T7_MAIN_FIRESTAFF	3	5.4	0	36945
T7_MAIN_FIRESTAFF	4	6.48	0	64653
T8_MAIN_FIRESTAFF	0	3.75	0	12064
T8_MAIN_FIRESTAFF	1	4.5	0	21111
T8_MAIN_FIRESTAFF	2	5.4	0	36945
T8_MAIN_FIRESTAFF	3	6.48	0	64653
T8_MAIN_FIRESTAFF	4	7.56	0	113144
T4_2H_FIRESTAFF	0	1.333	0	1715
T4_2H_FIRESTAFF	1	2.0	0	3001
T4_2H_FIRESTAFF	2	2.667	0	5252
T4_2H_FIRESTAFF	3	3.333	0	9191
T4_2H_FIRESTAFF	4	5.0	0	16085
T5_2H_FIRESTAFF	0	2.0	0	3001
T5_2H_FIRESTAFF	1	2.667	0	5252
T5_2H_FIRESTAFF	2	3.333	0	9191
T5_2H_FIRESTAFF	3	5.0	0	16085
T5_2H_FIRESTAFF	4	6.0	0	28148
T6_2H_FIRESTAFF	0	2.667	0	5252
T6_2H_FIRESTAFF	1	3.333	0	9191
T6_2H_FIRESTAFF	2	5.0	0	16085
T6_2H_FIRESTAFF	3	6.0	0	28148
T6_2H_FIRESTAFF	4	7.2	0	49260
T7_2H_FIRESTAFF	0	3.333	0	9191
T7_2H_FIRESTAFF	1	5.0	0	16085
T7_2H_FIRESTAFF	2	6.0	0	28148
T7_2H_FIRESTAFF	3	7.2	0	49260
T7_2H_FIRESTAFF	4	8.64	0	86205
T8_2H_FIRESTAFF	0	5.0	0	16085
T8_2H_FIRESTAFF	1	6.0	0	28148
T8_2H_FIRESTAFF	2	7.2	0	49260
T8_2H_FIRESTAFF	3	8.64	0	86205
T8_2H_FIRESTAFF	4	10.08	0	150858
T4_2H_INFERNOSTAFF	0	1.333	0	1715
T4_2H_INFERNOSTAFF	1	2.0	0	3001
T4_2H_INFERNOSTAFF	2	2.667	0	5252
T4_2H_INFERNOSTAFF	3	3.333	0	9191
T4_2H_INFERNOSTAFF	4	5.0	0	16085
T5_2H_INFERNOSTAFF	0	2.0	0	3001
T5_2H_INFERNOSTAFF	1	2.667	0	5252
T5_2H_INFERNOSTAFF	2	3.333	0	9191
T5_2H_INFERNOSTAFF	3	5.0	0	16085
T5_2H_INFERNOSTAFF	4	6.0	0	28148
T6_2H_INFERNOSTAFF	0	2.667	0	5252
T6_2H_INFERNOSTAFF	1	3.333	0	9191
T6_2H_INFERNOSTAFF	2	5.0	0	16085
T6_2H_INFERNOSTAFF	3	6.0	0	28148
T6_2H_INFERNOSTAFF	4	7.2	0	49260
T7_2H_INFERNOSTAFF	0	3.333	0	9191
T7_2H_INFERNOSTAFF	1	5.0	0	16085
T7_2H_INFERNOSTAFF	2	6.0	0	28148
T7_2H_INFERNOSTAFF	3	7.2	0	49260
T7_2H_INFERNOSTAFF	4	8.64	0	86205
T8_2H_INFERNOSTAFF	0	5.0	0	16085
T8_2H_INFERNOSTAFF	1	6.0	0	28148
T8_2H_INFERNOSTAFF	2	7.2	0	49260
T8_2H_INFERNOSTAFF	3	8.64	0	86205
T8_2H_INFERNOSTAFF	4	10.08	0	150858
T4_MAIN_FIRESTAFF_KEEPER	0	1.0	0	1286
T4_MAIN_FIRESTAFF_KEEPER	1	1.5	0	2251
T4_MAIN_FIRESTAFF_KEEPER	2	2.0	0	3939
T4_MAIN_FIRESTAFF_KEEPER	3	2.5	0	6893
T4_MAIN_FIRESTAFF_KEEPER	4	3.75	0	12064
T5_MAIN_FIRESTAFF_KEEPER	0	1.5	0	2251
T5_MAIN_FIRESTAFF_KEEPER	1	2.0	0	3939
T5_MAIN_FIRESTAFF_KEEPER	2	2.5	0	6893
T5_MAIN_FIRESTAFF_KEEPER	3	3.75	0	12064
